order_item_id,order_id,product_id,quantity,unit_price,discount_percent,line_total,line_cost
41316,ORD-018691,PROD-00064,1,1116.41,0.0,1116.41,378.22
41317,ORD-018692,PROD-00225,1,167.92,0.0,167.92,63.68
41318,ORD-018692,PROD-00193,2,214.82,0.0,429.64,202.52
41319,ORD-018693,PROD-00171,1,237.36,0.0,237.36,125.98
41320,ORD-018694,PROD-00112,2,339.38,0.0,678.76,392.9
41321,ORD-018695,PROD-00207,1,456.1,0.0,456.1,270.31
41322,ORD-018696,PROD-00156,1,177.9,0.0,177.9,78.6
41323,ORD-018696,PROD-00096,1,404.26,0.0,404.26,134.58
41324,ORD-018696,PROD-00153,3,85.23,0.0,255.69,94.23
41325,ORD-018696,PROD-00259,1,96.92,0.0,96.92,48.32
41326,ORD-018697,PROD-00215,1,407.0,0.0,407.0,187.35
41327,ORD-018697,PROD-00085,1,550.76,0.0,550.76,275.7
41328,ORD-018698,PROD-00248,1,67.34,0.0,67.34,21.53
41329,ORD-018698,PROD-00070,4,339.92,0.0,1359.68,785.16
41330,ORD-018699,PROD-00282,2,23.94,0.0,47.88,15.94
41331,ORD-018699,PROD-00185,3,296.8,0.0,890.4,286.53
41332,ORD-018700,PROD-00202,1,573.63,0.0,573.63,286.32
41333,ORD-018700,PROD-00061,3,1422.48,0.0,4267.44,2057.67
41334,ORD-018700,PROD-00205,1,538.18,0.0,538.18,234.99
41335,ORD-018700,PROD-00114,1,49.19,0.0,49.19,22.81
41336,ORD-018701,PROD-00029,2,881.32,0.0,1762.64,801.38
41337,ORD-018701,PROD-00061,1,1422.48,0.0,1422.48,685.89
41338,ORD-018702,PROD-00193,2,214.82,0.0,429.64,202.52
41339,ORD-018702,PROD-00172,1,230.63,0.0,230.63,119.58
41340,ORD-018703,PROD-00072,2,631.55,0.0,1263.1,383.52
41341,ORD-018704,PROD-00096,3,404.26,0.0,1212.78,403.74
41342,ORD-018704,PROD-00018,3,756.14,0.0,2268.42,827.55
41343,ORD-018705,PROD-00284,1,85.56,0.0,85.56,27.48
41344,ORD-018705,PROD-00244,3,41.65,0.0,124.95,73.74
41345,ORD-018705,PROD-00086,2,169.28,0.0,338.56,179.86
41346,ORD-018705,PROD-00217,2,359.18,0.0,718.36,371.82
41347,ORD-018705,PROD-00131,5,217.81,0.0,1089.05,604.2
41348,ORD-018706,PROD-00092,1,68.57,0.0,68.57,34.37
41349,ORD-018706,PROD-00132,4,51.47,0.0,205.88,83.84
41350,ORD-018706,PROD-00050,1,1291.19,0.0,1291.19,673.5
41351,ORD-018706,PROD-00077,2,723.09,0.0,1446.18,467.98
41352,ORD-018707,PROD-00136,1,59.48,0.0,59.48,30.3
41353,ORD-018707,PROD-00177,1,97.89,0.0,97.89,39.82
41354,ORD-018707,PROD-00247,2,16.31,0.0,32.62,15.84
41355,ORD-018707,PROD-00217,3,359.18,0.0,1077.54,557.73
41356,ORD-018708,PROD-00212,1,495.16,0.0,495.16,259.56
41357,ORD-018709,PROD-00267,2,12.62,0.0,25.24,9.96
41358,ORD-018710,PROD-00081,1,248.92,0.0,248.92,98.5
41359,ORD-018711,PROD-00172,3,230.63,0.0,691.89,358.74
41360,ORD-018711,PROD-00075,1,330.52,0.0,330.52,174.4
41361,ORD-018711,PROD-00192,1,126.91,0.0,126.91,65.21
41362,ORD-018711,PROD-00052,1,828.96,0.0,828.96,420.24
41363,ORD-018712,PROD-00227,1,430.55,0.0,430.55,175.06
41364,ORD-018712,PROD-00022,1,836.93,0.0,836.93,497.49
41365,ORD-018712,PROD-00217,1,359.18,0.0,359.18,185.91
41366,ORD-018712,PROD-00027,1,1332.82,0.0,1332.82,553.03
41367,ORD-018713,PROD-00220,1,238.27,0.0,238.27,105.58
41368,ORD-018714,PROD-00092,5,68.57,0.0,342.85,171.85
41369,ORD-018714,PROD-00252,1,29.83,0.0,29.83,9.31
41370,ORD-018714,PROD-00051,3,359.46,0.0,1078.38,589.74
41371,ORD-018715,PROD-00005,4,638.65,0.0,2554.6,1425.88
41372,ORD-018715,PROD-00078,2,792.39,0.0,1584.78,795.94
41373,ORD-018716,PROD-00114,1,49.19,0.0,49.19,22.81
41374,ORD-018716,PROD-00075,2,330.52,0.0,661.04,348.8
41375,ORD-018717,PROD-00046,1,1449.0,0.0,1449.0,682.3
41376,ORD-018717,PROD-00210,1,277.62,0.0,277.62,121.68
41377,ORD-018718,PROD-00273,1,51.59,0.0,51.59,23.01
41378,ORD-018718,PROD-00228,3,288.67,0.0,866.01,364.95
41379,ORD-018719,PROD-00238,2,20.18,0.0,40.36,15.54
41380,ORD-018720,PROD-00029,1,881.32,0.0,881.32,400.69
41381,ORD-018720,PROD-00251,1,18.32,0.0,18.32,6.86
41382,ORD-018721,PROD-00209,4,503.84,0.0,2015.36,692.44
41383,ORD-018721,PROD-00252,5,29.83,0.0,149.15,46.55
41384,ORD-018722,PROD-00138,4,165.55,0.0,662.2,355.68
41385,ORD-018722,PROD-00181,1,283.2,0.0,283.2,107.4
41386,ORD-018723,PROD-00190,1,146.54,0.0,146.54,62.22
41387,ORD-018723,PROD-00022,2,836.93,0.0,1673.86,994.98
41388,ORD-018724,PROD-00146,3,229.56,0.0,688.68,309.15
41389,ORD-018724,PROD-00244,1,41.65,0.0,41.65,24.58
41390,ORD-018724,PROD-00156,1,177.9,0.0,177.9,78.6
41391,ORD-018724,PROD-00162,3,176.48,0.0,529.44,273.09
41392,ORD-018725,PROD-00244,1,41.65,0.0,41.65,24.58
41393,ORD-018725,PROD-00236,1,14.02,0.0,14.02,4.5
41394,ORD-018725,PROD-00147,2,25.68,0.0,51.36,21.72
41395,ORD-018726,PROD-00255,1,16.21,0.0,16.21,8.04
41396,ORD-018727,PROD-00157,1,99.19,0.0,99.19,41.62
41397,ORD-018727,PROD-00170,1,88.58,0.0,88.58,41.82
41398,ORD-018728,PROD-00064,2,1116.41,0.0,2232.82,756.44
41399,ORD-018728,PROD-00210,1,277.62,0.0,277.62,121.68
41400,ORD-018728,PROD-00145,1,210.08,0.0,210.08,93.48
41401,ORD-018729,PROD-00021,2,1068.73,0.0,2137.46,669.52
41402,ORD-018730,PROD-00042,1,1482.7,0.0,1482.7,858.14
41403,ORD-018731,PROD-00253,1,5.01,0.0,5.01,1.95
41404,ORD-018732,PROD-00275,2,149.85,0.0,299.7,117.9
41405,ORD-018733,PROD-00107,4,536.66,0.0,2146.64,892.16
41406,ORD-018733,PROD-00125,2,432.47,0.0,864.94,262.06
41407,ORD-018734,PROD-00236,3,14.02,0.0,42.06,13.5
41408,ORD-018734,PROD-00016,1,604.72,0.0,604.72,339.13
41409,ORD-018735,PROD-00148,4,145.89,0.0,583.56,339.2
41410,ORD-018735,PROD-00187,2,65.32,0.0,130.64,64.66
41411,ORD-018735,PROD-00058,2,640.17,0.0,1280.34,659.16
41412,ORD-018735,PROD-00050,2,1291.19,0.0,2582.38,1347.0
41413,ORD-018736,PROD-00145,1,210.08,0.0,210.08,93.48
41414,ORD-018737,PROD-00092,1,68.57,0.0,68.57,34.37
41415,ORD-018737,PROD-00212,1,495.16,0.0,495.16,259.56
41416,ORD-018737,PROD-00085,2,550.76,0.0,1101.52,551.4
41417,ORD-018738,PROD-00139,2,220.29,0.0,440.58,193.24
41418,ORD-018738,PROD-00111,3,303.33,0.0,909.99,309.48
41419,ORD-018739,PROD-00001,5,613.68,0.0,3068.4,1296.9
41420,ORD-018739,PROD-00042,1,1482.7,0.0,1482.7,858.14
41421,ORD-018739,PROD-00290,1,105.36,0.0,105.36,31.8
41422,ORD-018740,PROD-00166,3,127.23,0.0,381.69,188.82
41423,ORD-018740,PROD-00265,2,143.9,0.0,287.8,96.32
41424,ORD-018740,PROD-00152,4,161.22,0.0,644.88,339.0
41425,ORD-018740,PROD-00036,4,224.93,0.0,899.72,505.32
41426,ORD-018741,PROD-00001,2,613.68,0.0,1227.36,518.76
41427,ORD-018741,PROD-00216,2,457.15,0.0,914.3,466.56
41428,ORD-018742,PROD-00028,1,710.44,0.0,710.44,221.24
41429,ORD-018742,PROD-00180,1,544.24,0.0,544.24,187.9
41430,ORD-018743,PROD-00034,1,905.99,0.0,905.99,447.82
41431,ORD-018744,PROD-00190,4,146.54,0.0,586.16,248.88
41432,ORD-018745,PROD-00162,1,176.48,0.0,176.48,91.03
41433,ORD-018745,PROD-00151,1,74.64,0.0,74.64,43.88
41434,ORD-018745,PROD-00193,1,214.82,0.0,214.82,101.26
41435,ORD-018745,PROD-00230,1,36.8,0.0,36.8,14.58
41436,ORD-018745,PROD-00207,2,456.1,0.0,912.2,540.62
41437,ORD-018746,PROD-00289,1,67.73,0.0,67.73,35.25
41438,ORD-018746,PROD-00270,1,14.85,0.0,14.85,8.34
41439,ORD-018747,PROD-00038,5,764.58,0.0,3822.9,1682.2
41440,ORD-018747,PROD-00279,1,74.98,0.0,74.98,29.96
41441,ORD-018747,PROD-00233,2,284.71,0.0,569.42,255.04
41442,ORD-018748,PROD-00226,3,35.05,0.0,105.15,50.4
41443,ORD-018748,PROD-00114,1,49.19,0.0,49.19,22.81
41444,ORD-018748,PROD-00003,1,229.26,0.0,229.26,131.07
41445,ORD-018748,PROD-00192,1,126.91,0.0,126.91,65.21
41446,ORD-018749,PROD-00179,1,172.49,0.0,172.49,84.41
41447,ORD-018749,PROD-00261,1,57.78,0.0,57.78,30.28
41448,ORD-018750,PROD-00145,1,210.08,0.0,210.08,93.48
41449,ORD-018751,PROD-00073,1,687.3,0.0,687.3,314.36
41450,ORD-018752,PROD-00200,1,14.88,0.0,14.88,7.7
41451,ORD-018752,PROD-00014,2,748.19,0.0,1496.38,642.46
41452,ORD-018753,PROD-00291,1,148.9,0.0,148.9,79.6
41453,ORD-018754,PROD-00027,5,1332.82,0.0,6664.1,2765.15
41454,ORD-018754,PROD-00060,1,1270.79,0.0,1270.79,599.67
41455,ORD-018754,PROD-00123,1,389.63,0.0,389.63,153.56
41456,ORD-018754,PROD-00274,3,7.84,0.0,23.52,12.24
41457,ORD-018755,PROD-00088,1,587.81,0.0,587.81,234.82
41458,ORD-018756,PROD-00051,1,359.46,0.0,359.46,196.58
41459,ORD-018757,PROD-00168,1,184.98,0.0,184.98,58.58
41460,ORD-018758,PROD-00017,1,764.27,0.0,764.27,410.57
41461,ORD-018758,PROD-00204,1,478.36,0.0,478.36,279.73
41462,ORD-018758,PROD-00149,1,138.93,0.0,138.93,59.53
41463,ORD-018758,PROD-00091,1,36.48,0.0,36.48,20.98
41464,ORD-018758,PROD-00170,1,88.58,0.0,88.58,41.82
41465,ORD-018759,PROD-00034,2,905.99,0.0,1811.98,895.64
41466,ORD-018759,PROD-00078,1,792.39,0.0,792.39,397.97
41467,ORD-018760,PROD-00244,3,41.65,0.0,124.95,73.74
41468,ORD-018761,PROD-00206,1,164.13,0.0,164.13,68.04
41469,ORD-018761,PROD-00042,3,1482.7,0.0,4448.1,2574.42
41470,ORD-018761,PROD-00019,1,1234.83,0.0,1234.83,637.66
41471,ORD-018761,PROD-00218,2,291.38,0.0,582.76,209.76
41472,ORD-018762,PROD-00225,2,167.92,0.0,335.84,127.36
41473,ORD-018762,PROD-00263,1,71.53,0.0,71.53,27.09
41474,ORD-018763,PROD-00132,1,51.47,0.0,51.47,20.96
41475,ORD-018764,PROD-00080,1,421.78,0.0,421.78,136.83
41476,ORD-018764,PROD-00095,1,588.25,0.0,588.25,307.59
41477,ORD-018764,PROD-00041,2,484.64,0.0,969.28,384.94
41478,ORD-018765,PROD-00083,2,586.48,0.0,1172.96,487.52
41479,ORD-018766,PROD-00288,1,127.9,0.0,127.9,71.29
41480,ORD-018767,PROD-00142,1,191.73,0.0,191.73,77.29
41481,ORD-018767,PROD-00275,2,149.85,0.0,299.7,117.9
41482,ORD-018767,PROD-00098,1,589.96,0.0,589.96,308.61
41483,ORD-018767,PROD-00070,1,339.92,0.0,339.92,196.29
41484,ORD-018767,PROD-00221,1,77.89,0.0,77.89,25.76
41485,ORD-018768,PROD-00211,2,581.93,0.15,989.28,608.44
41486,ORD-018768,PROD-00277,1,21.76,0.0,21.76,9.03
41487,ORD-018769,PROD-00244,3,41.65,0.15,106.21,73.74
41488,ORD-018769,PROD-00007,1,874.14,0.0,874.14,442.34
41489,ORD-018769,PROD-00186,1,358.07,0.0,358.07,213.66
41490,ORD-018769,PROD-00011,4,669.86,0.0,2679.44,1051.16
41491,ORD-018770,PROD-00030,1,944.9,0.0,944.9,523.09
41492,ORD-018771,PROD-00167,1,193.35,0.0,193.35,86.93
41493,ORD-018772,PROD-00162,1,176.48,0.0,176.48,91.03
41494,ORD-018772,PROD-00180,1,544.24,0.0,544.24,187.9
41495,ORD-018772,PROD-00027,3,1332.82,0.0,3998.46,1659.09
41496,ORD-018772,PROD-00255,1,16.21,0.0,16.21,8.04
41497,ORD-018772,PROD-00005,1,638.65,0.0,638.65,356.47
41498,ORD-018773,PROD-00100,1,91.93,0.0,91.93,48.08
41499,ORD-018773,PROD-00142,2,191.73,0.0,383.46,154.58
41500,ORD-018774,PROD-00279,3,74.98,0.0,224.94,89.88
41501,ORD-018774,PROD-00010,2,1141.41,0.0,2282.82,829.24
41502,ORD-018775,PROD-00280,1,141.56,0.0,141.56,55.05
41503,ORD-018775,PROD-00198,1,98.35,0.0,98.35,53.79
41504,ORD-018775,PROD-00075,1,330.52,0.0,330.52,174.4
41505,ORD-018776,PROD-00143,2,150.6,0.0,301.2,169.04
41506,ORD-018777,PROD-00032,2,438.08,0.0,876.16,521.52
41507,ORD-018777,PROD-00193,4,214.82,0.0,859.28,405.04
41508,ORD-018778,PROD-00181,4,283.2,0.0,1132.8,429.6
41509,ORD-018778,PROD-00252,1,29.83,0.0,29.83,9.31
41510,ORD-018778,PROD-00056,1,894.84,0.0,894.84,385.4
41511,ORD-018778,PROD-00143,1,150.6,0.0,150.6,84.52
41512,ORD-018778,PROD-00043,2,98.11,0.0,196.22,59.72
41513,ORD-018779,PROD-00189,1,64.12,0.0,64.12,32.65
41514,ORD-018779,PROD-00018,1,756.14,0.0,756.14,275.85
41515,ORD-018780,PROD-00017,1,764.27,0.0,764.27,410.57
41516,ORD-018781,PROD-00165,1,147.82,0.0,147.82,65.89
41517,ORD-018781,PROD-00285,3,116.32,0.0,348.96,166.8
41518,ORD-018781,PROD-00046,2,1449.0,0.0,2898.0,1364.6
41519,ORD-018782,PROD-00072,1,631.55,0.0,631.55,191.76
41520,ORD-018782,PROD-00155,3,190.74,0.0,572.22,290.13
41521,ORD-018783,PROD-00249,2,55.69,0.0,111.38,66.58
41522,ORD-018784,PROD-00104,3,463.83,0.0,1391.49,526.11
41523,ORD-018785,PROD-00049,1,485.12,0.0,485.12,186.48
41524,ORD-018785,PROD-00214,1,272.45,0.0,272.45,136.15
41525,ORD-018785,PROD-00217,1,359.18,0.0,359.18,185.91
41526,ORD-018785,PROD-00045,2,967.26,0.0,1934.52,641.88
41527,ORD-018785,PROD-00020,1,1360.0,0.0,1360.0,649.68
41528,ORD-018786,PROD-00099,1,667.53,0.0,667.53,286.66
41529,ORD-018786,PROD-00088,2,587.81,0.0,1175.62,469.64
41530,ORD-018787,PROD-00128,1,230.57,0.0,230.57,131.26
41531,ORD-018788,PROD-00263,1,71.53,0.0,71.53,27.09
41532,ORD-018788,PROD-00151,1,74.64,0.0,74.64,43.88
41533,ORD-018789,PROD-00132,3,51.47,0.0,154.41,62.88
41534,ORD-018789,PROD-00114,3,49.19,0.0,147.57,68.43
41535,ORD-018789,PROD-00121,1,280.96,0.0,280.96,160.04
41536,ORD-018789,PROD-00061,2,1422.48,0.0,2844.96,1371.78
41537,ORD-018790,PROD-00207,1,456.1,0.0,456.1,270.31
41538,ORD-018791,PROD-00013,3,1198.62,0.0,3595.86,1733.19
41539,ORD-018791,PROD-00028,2,710.44,0.0,1420.88,442.48
41540,ORD-018791,PROD-00061,3,1422.48,0.0,4267.44,2057.67
41541,ORD-018792,PROD-00127,2,171.53,0.0,343.06,125.7
41542,ORD-018793,PROD-00056,1,894.84,0.0,894.84,385.4
41543,ORD-018793,PROD-00003,1,229.26,0.0,229.26,131.07
41544,ORD-018794,PROD-00259,1,96.92,0.0,96.92,48.32
41545,ORD-018795,PROD-00189,2,64.12,0.0,128.24,65.3
41546,ORD-018795,PROD-00283,2,144.84,0.0,289.68,159.22
41547,ORD-018795,PROD-00230,1,36.8,0.0,36.8,14.58
41548,ORD-018796,PROD-00079,1,286.68,0.0,286.68,142.69
41549,ORD-018796,PROD-00207,4,456.1,0.0,1824.4,1081.24
41550,ORD-018797,PROD-00084,2,373.65,0.0,747.3,428.08
41551,ORD-018797,PROD-00034,1,905.99,0.0,905.99,447.82
41552,ORD-018798,PROD-00004,1,45.77,0.0,45.77,15.58
41553,ORD-018798,PROD-00168,4,184.98,0.0,739.92,234.32
41554,ORD-018798,PROD-00009,2,954.26,0.0,1908.52,981.12
41555,ORD-018798,PROD-00069,3,721.37,0.0,2164.11,1009.59
41556,ORD-018799,PROD-00247,3,16.31,0.0,48.93,23.76
41557,ORD-018799,PROD-00031,1,1231.36,0.0,1231.36,732.72
41558,ORD-018799,PROD-00053,2,130.73,0.0,261.46,138.42
41559,ORD-018800,PROD-00221,1,77.89,0.0,77.89,25.76
41560,ORD-018801,PROD-00119,1,171.4,0.0,171.4,66.14
41561,ORD-018801,PROD-00007,1,874.14,0.0,874.14,442.34
41562,ORD-018802,PROD-00224,3,145.63,0.0,436.89,158.4
41563,ORD-018802,PROD-00238,1,20.18,0.0,20.18,7.77
41564,ORD-018802,PROD-00015,4,171.2,0.0,684.8,359.64
41565,ORD-018802,PROD-00145,1,210.08,0.0,210.08,93.48
41566,ORD-018802,PROD-00205,1,538.18,0.0,538.18,234.99
41567,ORD-018803,PROD-00077,1,723.09,0.0,723.09,233.99
41568,ORD-018804,PROD-00168,2,184.98,0.0,369.96,117.16
41569,ORD-018804,PROD-00132,1,51.47,0.0,51.47,20.96
41570,ORD-018804,PROD-00153,1,85.23,0.0,85.23,31.41
41571,ORD-018805,PROD-00021,1,1068.73,0.0,1068.73,334.76
41572,ORD-018806,PROD-00001,3,613.68,0.0,1841.04,778.14
41573,ORD-018806,PROD-00190,1,146.54,0.0,146.54,62.22
41574,ORD-018807,PROD-00115,3,260.81,0.0,782.43,294.96
41575,ORD-018808,PROD-00190,1,146.54,0.0,146.54,62.22
41576,ORD-018808,PROD-00158,1,212.62,0.0,212.62,117.97
41577,ORD-018808,PROD-00170,1,88.58,0.0,88.58,41.82
41578,ORD-018809,PROD-00094,1,503.58,0.0,503.58,174.28
41579,ORD-018809,PROD-00182,1,362.91,0.0,362.91,129.07
41580,ORD-018809,PROD-00212,2,495.16,0.0,990.32,519.12
41581,ORD-018809,PROD-00236,5,14.02,0.0,70.1,22.5
41582,ORD-018809,PROD-00259,1,96.92,0.0,96.92,48.32
41583,ORD-018810,PROD-00035,4,394.84,0.0,1579.36,896.64
41584,ORD-018810,PROD-00001,1,613.68,0.0,613.68,259.38
41585,ORD-018811,PROD-00024,2,834.83,0.0,1669.66,894.22
41586,ORD-018812,PROD-00200,4,14.88,0.0,59.52,30.8
41587,ORD-018813,PROD-00115,2,260.81,0.0,521.62,196.64
41588,ORD-018814,PROD-00071,3,403.84,0.0,1211.52,368.13
41589,ORD-018814,PROD-00033,1,781.9,0.0,781.9,314.04
41590,ORD-018814,PROD-00208,1,450.58,0.0,450.58,235.4
41591,ORD-018815,PROD-00282,4,23.94,0.0,95.76,31.88
41592,ORD-018816,PROD-00068,2,1370.52,0.0,2741.04,863.88
41593,ORD-018817,PROD-00164,3,229.42,0.0,688.26,362.25
41594,ORD-018817,PROD-00063,4,886.62,0.0,3546.48,1823.8
41595,ORD-018817,PROD-00166,1,127.23,0.0,127.23,62.94
41596,ORD-018817,PROD-00054,2,897.7,0.0,1795.4,752.72
41597,ORD-018818,PROD-00087,1,430.15,0.0,430.15,171.0
41598,ORD-018818,PROD-00020,1,1360.0,0.0,1360.0,649.68
41599,ORD-018819,PROD-00249,1,55.69,0.0,55.69,33.29
41600,ORD-018820,PROD-00040,1,377.21,0.0,377.21,204.55
41601,ORD-018821,PROD-00062,1,461.37,0.0,461.37,204.9
41602,ORD-018821,PROD-00014,2,748.19,0.0,1496.38,642.46
41603,ORD-018822,PROD-00213,1,136.68,0.0,136.68,69.92
41604,ORD-018822,PROD-00160,1,144.11,0.0,144.11,43.64
41605,ORD-018822,PROD-00036,2,224.93,0.0,449.86,252.66
41606,ORD-018823,PROD-00057,2,1399.93,0.0,2799.86,1435.94
41607,ORD-018823,PROD-00191,1,66.08,0.0,66.08,26.6
41608,ORD-018823,PROD-00164,1,229.42,0.0,229.42,120.75
41609,ORD-018823,PROD-00241,1,67.46,0.0,67.46,32.39
41610,ORD-018823,PROD-00282,4,23.94,0.0,95.76,31.88
41611,ORD-018824,PROD-00189,1,64.12,0.0,64.12,32.65
41612,ORD-018825,PROD-00193,3,214.82,0.0,644.46,303.78
41613,ORD-018826,PROD-00121,1,280.96,0.0,280.96,160.04
41614,ORD-018826,PROD-00060,3,1270.79,0.0,3812.37,1799.01
41615,ORD-018826,PROD-00194,1,552.71,0.0,552.71,296.15
41616,ORD-018826,PROD-00205,1,538.18,0.0,538.18,234.99
41617,ORD-018826,PROD-00009,1,954.26,0.0,954.26,490.56
41618,ORD-018827,PROD-00106,2,633.28,0.0,1266.56,562.02
41619,ORD-018827,PROD-00117,1,235.25,0.0,235.25,139.4
41620,ORD-018828,PROD-00199,4,189.01,0.0,756.04,393.64
41621,ORD-018828,PROD-00146,3,229.56,0.0,688.68,309.15
41622,ORD-018828,PROD-00031,4,1231.36,0.0,4925.44,2930.88
41623,ORD-018829,PROD-00022,3,836.93,0.0,2510.79,1492.47
41624,ORD-018830,PROD-00034,1,905.99,0.0,905.99,447.82
41625,ORD-018830,PROD-00202,1,573.63,0.0,573.63,286.32
41626,ORD-018831,PROD-00098,5,589.96,0.0,2949.8,1543.05
41627,ORD-018832,PROD-00188,4,488.08,0.0,1952.32,1131.12
41628,ORD-018833,PROD-00110,1,309.7,0.0,309.7,118.68
41629,ORD-018833,PROD-00123,4,389.63,0.0,1558.52,614.24
41630,ORD-018834,PROD-00105,4,532.17,0.0,2128.68,1127.44
41631,ORD-018834,PROD-00206,1,164.13,0.0,164.13,68.04
41632,ORD-018835,PROD-00181,1,283.2,0.0,283.2,107.4
41633,ORD-018835,PROD-00176,1,112.58,0.0,112.58,47.04
41634,ORD-018835,PROD-00077,1,723.09,0.0,723.09,233.99
41635,ORD-018836,PROD-00248,2,67.34,0.0,134.68,43.06
41636,ORD-018836,PROD-00222,2,202.75,0.0,405.5,195.54
41637,ORD-018836,PROD-00265,1,143.9,0.0,143.9,48.16
41638,ORD-018837,PROD-00188,2,488.08,0.0,976.16,565.56
41639,ORD-018837,PROD-00074,2,522.27,0.0,1044.54,520.66
41640,ORD-018838,PROD-00127,1,171.53,0.0,171.53,62.85
41641,ORD-018838,PROD-00044,1,454.36,0.0,454.36,186.4
41642,ORD-018838,PROD-00144,1,159.18,0.0,159.18,68.27
41643,ORD-018838,PROD-00035,3,394.84,0.0,1184.52,672.48
41644,ORD-018839,PROD-00096,1,404.26,0.0,404.26,134.58
41645,ORD-018840,PROD-00070,1,339.92,0.0,339.92,196.29
41646,ORD-018840,PROD-00204,2,478.36,0.0,956.72,559.46
41647,ORD-018840,PROD-00023,3,323.38,0.0,970.14,512.97
41648,ORD-018841,PROD-00223,1,188.78,0.0,188.78,76.17
41649,ORD-018841,PROD-00111,2,303.33,0.0,606.66,206.32
41650,ORD-018842,PROD-00227,1,430.55,0.0,430.55,175.06
41651,ORD-018842,PROD-00143,3,150.6,0.0,451.8,253.56
41652,ORD-018842,PROD-00171,1,237.36,0.0,237.36,125.98
41653,ORD-018842,PROD-00048,4,794.03,0.0,3176.12,1221.32
41654,ORD-018843,PROD-00053,2,130.73,0.0,261.46,138.42
41655,ORD-018844,PROD-00168,2,184.98,0.0,369.96,117.16
41656,ORD-018845,PROD-00045,3,967.26,0.0,2901.78,962.82
41657,ORD-018846,PROD-00192,2,126.91,0.0,253.82,130.42
41658,ORD-018847,PROD-00081,1,248.92,0.0,248.92,98.5
41659,ORD-018847,PROD-00086,1,169.28,0.0,169.28,89.93
41660,ORD-018847,PROD-00131,4,217.81,0.0,871.24,483.36
41661,ORD-018848,PROD-00264,5,30.62,0.0,153.1,50.8
41662,ORD-018848,PROD-00134,1,176.9,0.0,176.9,74.44
41663,ORD-018849,PROD-00078,3,792.39,0.0,2377.17,1193.91
41664,ORD-018849,PROD-00193,1,214.82,0.0,214.82,101.26
41665,ORD-018850,PROD-00257,3,146.21,0.0,438.63,255.57
41666,ORD-018850,PROD-00133,1,160.71,0.0,160.71,86.08
41667,ORD-018850,PROD-00077,1,723.09,0.0,723.09,233.99
41668,ORD-018850,PROD-00247,2,16.31,0.0,32.62,15.84
41669,ORD-018850,PROD-00114,3,49.19,0.0,147.57,68.43
41670,ORD-018851,PROD-00054,1,897.7,0.0,897.7,376.36
41671,ORD-018851,PROD-00278,1,86.22,0.0,86.22,42.03
41672,ORD-018852,PROD-00024,1,834.83,0.0,834.83,447.11
41673,ORD-018852,PROD-00055,1,1326.91,0.0,1326.91,459.31
41674,ORD-018853,PROD-00260,1,76.29,0.0,76.29,25.32
41675,ORD-018854,PROD-00270,1,14.85,0.0,14.85,8.34
41676,ORD-018854,PROD-00264,1,30.62,0.0,30.62,10.16
41677,ORD-018854,PROD-00016,5,604.72,0.0,3023.6,1695.65
41678,ORD-018855,PROD-00116,5,480.37,0.0,2401.85,1432.5
41679,ORD-018856,PROD-00192,2,126.91,0.0,253.82,130.42
41680,ORD-018856,PROD-00182,2,362.91,0.0,725.82,258.14
41681,ORD-018856,PROD-00188,3,488.08,0.0,1464.24,848.34
41682,ORD-018857,PROD-00039,1,214.91,0.0,214.91,73.07
41683,ORD-018857,PROD-00276,1,128.15,0.0,128.15,70.27
41684,ORD-018858,PROD-00011,2,669.86,0.0,1339.72,525.58
41685,ORD-018858,PROD-00228,2,288.67,0.0,577.34,243.3
41686,ORD-018859,PROD-00053,1,130.73,0.0,130.73,69.21
41687,ORD-018859,PROD-00122,1,32.2,0.0,32.2,11.66
41688,ORD-018859,PROD-00022,2,836.93,0.0,1673.86,994.98
41689,ORD-018860,PROD-00006,1,227.05,0.0,227.05,120.21
41690,ORD-018860,PROD-00140,4,236.1,0.0,944.4,449.08
41691,ORD-018860,PROD-00218,2,291.38,0.0,582.76,209.76
41692,ORD-018861,PROD-00288,3,127.9,0.0,383.7,213.87
41693,ORD-018862,PROD-00282,3,23.94,0.0,71.82,23.91
41694,ORD-018862,PROD-00019,1,1234.83,0.0,1234.83,637.66
41695,ORD-018863,PROD-00175,2,174.34,0.0,348.68,171.52
41696,ORD-018863,PROD-00257,1,146.21,0.0,146.21,85.19
41697,ORD-018863,PROD-00099,2,667.53,0.0,1335.06,573.32
41698,ORD-018864,PROD-00209,1,503.84,0.0,503.84,173.11
41699,ORD-018864,PROD-00213,1,136.68,0.0,136.68,69.92
41700,ORD-018865,PROD-00142,1,191.73,0.0,191.73,77.29
41701,ORD-018866,PROD-00194,3,552.71,0.0,1658.13,888.45
41702,ORD-018867,PROD-00199,1,189.01,0.0,189.01,98.41
41703,ORD-018868,PROD-00245,1,36.51,0.0,36.51,13.3
41704,ORD-018868,PROD-00260,1,76.29,0.0,76.29,25.32
41705,ORD-018868,PROD-00187,2,65.32,0.0,130.64,64.66
41706,ORD-018869,PROD-00140,3,236.1,0.0,708.3,336.81
41707,ORD-018869,PROD-00271,2,23.37,0.0,46.74,25.38
41708,ORD-018870,PROD-00285,2,116.32,0.0,232.64,111.2
41709,ORD-018870,PROD-00174,1,56.74,0.0,56.74,22.52
